ppi,non_struct_label,str_label
P62266:P62888,-1,0
P62266:P62891,-1,-1
P62266:P62906,-1,0
P62266:P62910,-1,0
P62266:P62979,-1,-1
P62266:P83881,-1,0
P62266:Q8NDD1,-1,0
P62266:Q92979,-1,-1
P62269:P62269,0,0
P62269:P62273,-1,0
P62269:P62277,-1,0
P62269:P62280,-1,0
P62269:P62495,1,0
P62269:P62753,-1,0
P62269:P62841,1,1
P62269:P62847,-1,-1
P62269:P62857,-1,0
P62269:P62906,-1,0
P62269:P62913,1,1
P62269:P62979,-1,0
P62269:P63220,-1,0
P62269:P63244,1,0
P62269:P83881,-1,0
P62269:P84098,-1,-1
P62273:P62273,0,0
P62273:P62277,-1,0
P62273:P62280,1,-1
P62273:P62753,-1,-1
P62273:P62841,1,1
P62273:P62847,-1,0
P62273:P62857,-1,0
P62273:P62888,-1,0
P62273:P62906,-1,0
P62273:P63220,-1,-1
P62273:P63244,-1,-1
P62273:P83881,-1,-1
P62273:P84098,-1,-1
P62277:P62277,0,0
P62277:P62495,-1,-1
P62277:P62753,-1,-1
P62277:P62841,-1,-1
P62277:P62847,-1,-1
P62277:P62854,-1,-1
P62277:P62857,-1,1
P62277:P62906,-1,0
P62277:P62979,-1,-1
P62277:P63220,-1,-1
P62277:P63244,-1,1
P62277:P83881,-1,1
P62277:Q96L21,-1,0
P62280:P62280,0,0
P62280:P62424,-1,-1
P62280:P62495,-1,0
P62280:P62750,-1,-1
P62280:P62753,-1,0
P62280:P62841,-1,1
P62280:P62847,-1,0
P62280:P62851,1,0
P62280:P62857,1,0
P62280:P62861,-1,0
P62280:P62891,-1,-1
P62280:P62906,-1,0
P62280:P62910,-1,0
P62280:P62913,-1,0
P62280:P62917,-1,0
P62280:P62979,-1,0
P62280:P63220,1,0
P62280:P83731,-1,-1
P62280:P83881,-1,0
P62304:P62304,1,1
P62304:P62306,1,1
P62304:P62308,1,1
P62304:P62314,-1,0
P62304:P62316,1,1
P62304:P83369,1,-1
P62304:P83876,-1,-1
P62304:Q16637,1,0
P62304:Q2TAY7,-1,0
P62306:P62306,1,1
P62306:P62308,1,1
P62306:P62314,1,1
P62306:P62316,1,1
P62306:P83369,1,1
P62306:P83876,1,-1
P62306:Q16637,1,0
P62306:Q2TAY7,-1,0
P62306:Q9NZ63,0,0
P62308:P62308,0,0
P62308:P62314,-1,1
P62308:P62316,1,1
P62308:P62318,1,1
P62308:P83876,-1,0
P62308:Q16637,1,0
P62308:Q96NC0,-1,0
P62310:P62312,1,1
P62310:Q9UK45,1,0
P62312:P83876,-1,0
P62312:Q2TAY7,-1,0
P62314:P62314,1,1
P62314:P62316,1,1
P62314:P83876,-1,0
P62314:Q16637,1,0
P62314:Q2TAY7,-1,0
P62314:Q9Y388,-1,0
P62316:P62316,1,0
P62316:Q16637,1,0
P62316:Q2TAY7,-1,0
P62316:Q9BW85,-1,-1
P62316:Q9NW64,-1,-1
P62318:P62318,1,1
P62318:P83876,-1,0
P62318:Q2TAY7,-1,0
P62318:Q8NAV1,-1,-1
P62318:Q9Y5U2,-1,0
P62424:P62495,-1,0
P62424:P62753,-1,0
P62424:P62847,-1,0
P62424:P62857,-1,0
P62424:P62888,-1,0
P62424:P62906,-1,0
P62424:P62979,-1,0
P62424:P63220,-1,0
P62424:P83881,-1,0
P62424:P84098,-1,-1
P62487:P62487,1,1
P62495:P62495,1,1
P62495:P62701,-1,0
P62495:P62750,-1,-1
P62495:P62753,-1,0
P62495:P62841,1,1
P62495:P62847,-1,-1
P62495:P62851,-1,0
P62495:P62857,-1,0
P62495:P62861,-1,-1
P62495:P62888,-1,0
P62495:P62906,-1,0
P62495:P62910,-1,0
P62495:P62913,-1,0
P62495:P62917,-1,0
P62495:P62979,1,1
P62495:P62987,-1,-1
P62701:P62750,-1,0
P62701:P62753,1,1
P62701:P62841,-1,0
P62701:P62847,1,1
P62750:P62891,1,1
P62750:P62910,-1,0
P62750:Q92988,0,-1
P62753:P62847,1,1
P62753:P83731,1,1
P62753:Q8NEJ9,-1,-1
P62805:P62805,1,1
P62805:P62807,1,1
P62805:P68431,1,1
P62805:P84243,1,1
P62805:Q6FI13,1,1
P62805:Q71DI3,1,1
P62805:Q71UI9,1,1
P62805:Q8IYW5,-1,-1
P62805:Q93077,1,1
P62805:Q96A08,1,1
P62805:Q96H22,1,1
P62805:Q96HA7,1,-1
P62805:Q96LA8,1,-1
P62805:Q96QV6,1,1
P62805:Q99728,1,1
P62807:P62807,1,1
P62807:Q53T59,0,-1
P62807:Q71DI3,1,1
P62826:Q6NXT2,-1,-1
P62826:Q6ZMI0,0,-1
P62837:P62837,1,1
P62837:P62877,1,1
P62837:P62979,1,1
P62837:Q15843,1,1
P62837:Q9UJV3,1,-1
P62841:P62841,0,0
P62841:P62847,-1,0
P62841:P62857,-1,0
P62841:P62888,-1,0
P62841:P62891,-1,-1
P62841:P63220,-1,0
P62841:P63241,-1,-1
P62841:P63244,1,-1
P62841:Q2NL82,1,1
P62841:Q8NC51,1,1
P62841:Q96CT7,1,1
P62841:Q9NRX1,-1,0
P62847:P62847,0,0
P62847:P62851,-1,0
P62847:P62857,-1,0
P62847:P62861,-1,0
P62847:P62891,-1,-1
P62847:P62906,-1,0
P62847:P62913,-1,0
P62847:P62917,-1,0
P62847:P62979,1,0
P62847:P62987,-1,0
P62847:P63220,-1,0
P62847:P63244,-1,0
P62847:P83731,-1,-1
P62847:P83881,-1,0
P62847:P84098,1,-1
P62851:P62857,-1,0
P62851:P62888,-1,0
P62851:P62906,1,1
P62851:P62979,-1,-1
P62851:P83881,-1,0
P62851:Q02878,-1,-1
P62851:Q9UQ80,-1,0
P62854:Q9Y257,0,-1
P62857:P62857,-1,0
P62857:P62888,-1,0
P62857:P62891,-1,-1
P62857:P62906,-1,0
P62857:P62913,-1,-1
P62857:P62917,-1,-1
P62857:P62979,-1,-1
P62857:P63220,-1,-1
P62857:P63244,1,-1
P62857:P83731,-1,-1
P62857:P83881,-1,-1
P62857:P84098,1,-1
P62861:P62888,-1,0
P62861:P62906,-1,0
P62861:P62979,-1,0
P62861:P83881,-1,0
P62861:P84098,-1,-1
P62861:Q2NL82,1,1
P62873:P62873,1,1
P62873:P63092,1,1
P62873:P63096,1,1
P62873:Q01718,1,1
P62873:Q8TCY5,-1,-1
P62873:Q96LB2,1,1
P62873:Q99835,1,1
P62873:Q9NRI5,-1,-1
P62873:Q9Y2T5,1,1
P62875:Q9NVU0,1,1
P62875:Q9NW08,1,1
P62875:Q9NWA0,-1,0
P62875:Q9Y2Y1,-1,-1
P62877:P62877,1,1
P62877:P63208,1,-1
P62877:Q13616,1,1
P62877:Q13617,1,1
P62877:Q13618,1,1
P62877:Q13619,1,1
P62877:Q13620,1,-1
P62877:Q15369,1,0
P62877:Q15370,1,0
P62877:Q15843,1,1
P62877:Q86VP6,1,1
P62877:Q92624,1,1
P62877:Q9UNS2,-1,0
P62888:P62891,-1,-1
P62888:P62906,-1,-1
P62888:P62913,-1,-1
P62888:Q9UNZ5,0,-1
P62891:P62906,-1,0
P62891:P62979,-1,0
P62891:P83881,-1,0
P62891:P84098,-1,1
P62891:Q8NBP7,1,1
P62899:P62899,0,0
P62906:P62906,0,0
P62906:P62910,-1,-1
P62906:P62913,1,1
P62906:P62917,-1,-1
P62906:P62979,-1,-1
P62906:P62987,-1,-1
P62906:P83731,-1,-1
P62906:P83881,1,1
P62906:P84098,-1,-1
P62906:Q07020,-1,-1
P62906:Q96D46,1,1
P62910:P63244,-1,0
P62910:Q9UNZ5,0,-1
P62913:P62979,-1,-1
P62913:P84098,-1,-1
P62917:P62979,-1,-1
P62917:P83881,-1,1
P62917:P84098,-1,-1
P62917:Q9UKD2,-1,0
P62979:P62979,1,1
P62979:P62987,-1,-1
P62979:P83731,-1,-1
P62979:Q02878,-1,-1
P62979:Q2NL82,1,1
P62979:Q96L21,-1,0
P62987:P62987,1,1
P62987:Q15797,1,-1
P62987:Q6NZ36,1,1
P62987:Q9NX58,-1,0
P62987:Q9UQ80,-1,0
P62993:P62993,1,1
P63000:P63000,1,1
P63092:P63092,1,1
P63096:P63096,1,1
P63096:Q96LB2,1,1
P63098:P63098,1,1
P63104:P63104,1,1
P63104:Q16613,1,-1
P63104:Q6UUV9,1,1
P63104:Q92934,1,-1
P63104:Q99459,-1,-1
P63104:Q9NRI5,-1,-1
P63104:Q9P0K1,1,-1
P63104:Q9P0N9,1,1
P63104:Q9UBF8,1,1
P63104:Q9UQ84,1,-1
P63146:Q9Y3C7,-1,-1
P63220:P63220,0,0
P63220:P63244,-1,-1
P63220:Q96L21,-1,0
P63244:P63244,1,1
P63244:P83731,-1,-1
P63279:Q13485,1,-1
P63279:Q13569,1,-1
P63279:Q16665,1,-1
P63279:Q5JVS0,-1,-1
P63279:Q5STR5,1,-1
P63279:Q8IUQ4,1,-1
P63279:Q8N2W9,1,-1
P63279:Q99684,1,-1
P63279:Q9BUZ4,1,-1
P63279:Q9BYV2,1,-1
P63279:Q9H2X6,1,-1
P63313:Q53S33,0,-1
P67870:Q8IV63,-1,-1
P68431:P68431,1,1
P68431:Q86UQ0,0,-1
P68431:Q8IYW5,-1,0
P68431:Q8WTS6,1,1
P68431:Q96A08,-1,0
P68431:Q9NQR1,1,1
P68431:Q9NXA8,1,1
P68431:Q9ULG1,1,1
P68431:Q9ULM3,1,1
P68431:Q9Y294,1,1
P68431:Q9Y5B9,1,1
P68871:P68871,1,1
P78356:Q99687,0,-1
P78382:Q8WWF3,-1,-1
P78383:Q13113,-1,-1
P78417:Q9BYQ0,0,-1
P79522:Q8N0Z3,0,-1
P81534:Q15125,-1,-1
P82251:Q5VTT2,0,-1
P82650:P82914,-1,0
P82650:Q16540,-1,-1
P82650:Q9P0J6,-1,-1
P82663:P82663,0,0
P82663:P82664,-1,0
P82663:P82673,-1,-1
P82663:P82912,-1,0
P82663:P82921,-1,0
P82663:P82930,-1,0
P82663:P82933,-1,-1
P82663:Q16540,-1,-1
P82663:Q4U2R6,-1,0
P82663:Q96A35,-1,0
P82664:P82914,-1,0
P82664:Q16540,-1,-1
P82664:Q6P1L8,-1,0
P82673:P82914,-1,0
P82673:Q16540,-1,0
P82673:Q8IXM3,-1,-1
P82673:Q9Y676,-1,0
P82675:P82914,-1,-1
P82912:Q9BYD2,-1,-1
P82914:P82930,-1,0
P82914:P82933,-1,-1
P82914:Q16540,-1,-1
P82914:Q4U2R6,-1,0
P82914:Q86YF9,0,-1
P82914:Q9BYD1,-1,0
P82914:Q9NVS2,-1,0
P82914:Q9Y399,-1,0
P82921:Q16540,-1,-1
P82921:Q96DV4,-1,-1
P82930:Q16540,-1,-1
P82932:P82933,-1,-1
P82933:Q16540,-1,0
P82933:Q9BYD1,-1,0
P82933:Q9Y3D3,-1,0
P82980:P82980,1,1
P83105:P98170,1,-1
P83110:P98170,1,-1
P83110:Q5BJE1,0,-1
P83369:Q969L4,1,1
P83369:Q9P0L9,0,-1
P83369:Q9UKF6,1,1
P83731:P83881,-1,0
P83731:P84098,-1,0
P83731:Q15849,0,-1
P83876:Q2TAY7,-1,0
P83876:Q6P179,0,-1
P83881:P83881,0,0
P83881:P84098,-1,-1
P83881:Q6NXS1,0,-1
P83881:Q96D46,1,1
P83881:Q9UKD2,-1,0
P84090:P84090,1,1
P84098:P84098,0,0
P84103:Q4J6C6,0,-1
P84243:P84243,1,1
P84243:Q49A26,1,1
P86480:Q9UBD0,0,-1
P86496:Q9NUK0,-1,-1
P98066:P98066,1,1
P98170:Q6GPH4,1,-1
P98172:P98172,1,1
P99999:P99999,1,1
P99999:Q6A162,1,-1
Q00059:Q00059,1,1
Q00169:Q00169,1,1
Q00325:Q9H9S0,0,-1
Q00403:Q00403,1,1
Q00597:Q9HB96,1,1
Q00978:Q8IXT2,-1,-1
Q00987:Q16665,1,-1
Q00987:Q92831,1,-1
Q00LT1:Q5I0X7,0,-1
Q01081:Q01081,0,0
Q01105:Q8IY49,0,-1
Q01658:Q8NFU5,0,-1
Q01718:Q01718,0,0
Q01718:Q8TCY5,1,1
Q01780:Q9Y6Q6,0,-1
Q01995:Q96AP0,-1,-1
Q02127:Q8NHW3,0,-1
Q02223:Q6UW68,0,-1
Q02363:Q8TCZ2,0,-1
Q02535:Q8NEX9,0,-1
Q02543:Q99848,-1,0
Q02543:Q9UHA3,-1,0
Q03111:Q9HC52,1,-1
Q03181:Q9BQ24,0,-1
Q03188:Q5QNW6,1,1
Q03188:Q6FI13,1,1
Q03188:Q6P1K2,1,1
Q03188:Q93077,1,1
Q03188:Q96IY1,1,1
Q03188:Q9H081,1,1
Q03188:Q9H410,1,1
Q03468:Q13216,1,1
Q04446:Q8NH61,0,-1
Q04941:Q13323,-1,-1
Q05084:Q15486,0,-1
Q05D32:Q9NR82,0,-1
Q06265:Q9NQT5,1,1
Q06265:Q9Y2L1,1,1
Q06265:Q9Y3B2,1,0
Q06323:Q13885,-1,-1
Q06323:Q9UL46,1,1
Q06330:Q7Z6K4,1,1
Q06330:Q92585,1,1
Q06609:Q9NP61,0,-1
Q07001:Q16773,0,-1
Q07325:Q96LL3,-1,-1
Q08752:Q86Y78,0,-1
Q08AE8:Q5FWF6,0,-1
Q08AF8:Q75WM6,0,-1
Q08E93:Q8N6M3,0,-1
Q0VDG4:Q6IPT2,0,-1
Q0VG06:Q0VG06,1,1
Q12874:Q9Y3B4,1,1
Q12891:Q9P0Z9,0,-1
Q12908:Q5TBE3,0,-1
Q12933:Q13077,1,0
Q12933:Q13489,1,1
Q13072:Q6RSH7,0,-1
Q13084:Q16540,-1,0
Q13098:Q14541,0,-1
Q13098:Q15369,1,1
Q13098:Q15370,1,1
Q13098:Q7L5N1,1,1
Q13098:Q92905,1,1
Q13098:Q99627,1,1
Q13098:Q9BT78,1,1
Q13099:Q8N3Y1,0,-1
Q13148:Q96G75,-1,-1
Q13148:Q9UNZ2,-1,-1
Q13228:Q96LT4,0,-1
Q13291:Q13291,1,0
Q13291:Q9H237,0,-1
Q13322:Q6Y7W6,1,-1
Q13323:Q16548,1,-1
Q13323:Q92843,1,-1
Q13324:Q969E3,1,-1
Q13330:Q13547,1,1
Q13330:Q9UBB5,1,1
Q13351:Q8IXQ9,0,-1
Q13352:Q8N2Z9,-1,-1
Q13356:Q13573,1,1
Q13371:Q9NX62,0,-1
Q13404:Q6UXP7,0,-1
Q13405:Q9H9J2,-1,-1
Q13405:Q9P0J6,-1,-1
Q13427:Q13573,1,0
Q13444:Q96HE9,0,-1
Q13501:Q14145,1,-1
Q13501:Q14596,1,-1
Q13501:Q969Q1,1,-1
Q13501:Q9GZQ8,1,-1
Q13501:Q9H0R8,1,-1
Q13501:Q9H492,1,-1
Q13501:Q9UHD2,1,-1
Q13503:Q7Z7C8,-1,-1
Q13503:Q9BTT4,1,1
Q13503:Q9NPJ6,1,1
Q13503:Q9NVC6,1,1
Q13503:Q9NWA0,1,1
Q13503:Q9P086,1,0
Q13510:Q96CE8,0,-1
Q13526:Q8IZ69,-1,-1
Q13617:Q13617,1,1
Q13617:Q15369,1,1
Q13617:Q15370,1,1
Q13617:Q92624,1,1
Q13627:Q52LA3,1,-1
Q13627:Q8NCN4,1,-1
Q13867:Q86SM8,0,-1
Q13951:Q13951,1,1
Q13951:Q15369,1,1
Q13951:Q15370,1,1
Q14019:Q6UWV6,0,-1
Q14190:Q8IYT2,0,-1
Q14197:Q7Z7F7,-1,0
Q14197:Q9BYC9,-1,0
Q14197:Q9Y399,-1,0
Q14213:Q6UXA7,0,-1
Q14254:Q93097,0,-1
Q14376:Q96GC5,0,-1
Q14406:Q8N9N8,0,-1
Q14534:Q8NBW4,0,-1
Q14691:Q96I27,0,-1
Q14696:Q8NE31,-1,-1
Q14697:Q9BR77,0,-1
Q14974:Q16181,0,-1
Q14CX5:Q9UL59,0,-1
Q15018:Q9NXR7,1,1
Q15019:Q15019,1,1
Q15019:Q16181,1,0
Q15022:Q96J02,0,-1
Q15038:Q9NRQ2,-1,-1
Q15040:Q8IUG1,-1,-1
Q15041:Q9Y4P8,-1,-1
Q15070:Q96A35,1,1
Q15070:Q9BRJ2,1,1
Q15070:Q9HD33,1,1
Q15070:Q9P202,0,-1
Q15070:Q9Y291,-1,0
Q15072:Q96HA4,0,-1
Q15125:Q8N2H4,-1,-1
Q15125:Q9BV81,-1,-1
Q15286:Q8WXH2,-1,-1
Q15323:Q8N5M4,-1,-1
Q15369:Q15369,1,1
Q15369:Q15370,1,1
Q15369:Q712K3,0,0
Q15369:Q92624,1,1
Q15370:Q15370,1,1
Q15370:Q16665,1,0
Q15370:Q8WXH5,1,-1
Q15370:Q92624,1,1
Q15370:Q93034,1,0
Q15370:Q96DX5,1,1
Q15382:Q15382,1,1
Q15393:Q15427,1,1
Q15393:Q7RTV0,1,1
Q15393:Q92917,1,1
Q15404:Q15404,0,0
Q15528:Q9Y3C7,1,-1
Q15545:Q9P086,-1,0
Q15554:Q96AP0,1,-1
Q15629:Q9BYQ4,0,-1
Q15750:Q9NYJ8,1,-1
Q15762:Q15762,1,1
Q15788:Q92731,1,1
Q15788:Q92753,1,-1
Q15788:Q96RI1,1,1
Q15796:Q15797,1,-1
Q15796:Q9HAU4,1,-1
Q15818:Q9Y5K3,0,-1
Q15847:Q8N0Y2,0,-1
Q15907:Q15907,1,-1
Q16082:Q16082,1,1
Q16236:Q6P1K2,1,-1
Q16348:Q5T2W1,1,1
Q16514:Q16514,1,0
Q16514:Q96F83,0,-1
Q16520:Q16520,-1,-1
Q16520:Q16534,-1,-1
Q16540:Q16540,0,0
Q16540:Q4U2R6,-1,0
Q16540:Q8NC06,0,-1
Q16540:Q9NYK5,1,1
Q16543:Q6PIF2,-1,-1
Q16548:Q16548,1,0
Q16548:Q16611,1,1
Q16548:Q92934,1,-1
Q16548:Q96PG8,0,-1
Q16552:Q96F46,1,1
Q16552:Q96PD4,1,1
Q16555:Q9NRI5,-1,-1
Q16594:Q5VWG9,1,1
Q16609:Q9NRD5,0,-1
Q16613:Q9Y5C1,0,-1
Q16637:Q16637,1,0
Q16659:Q9H6Z9,1,-1
Q16695:Q9UKL0,1,-1
Q16864:Q9NS75,0,-1
Q1AE95:Q8NH93,0,-1
Q1AE95:Q8WTX7,0,-1
Q1ED39:Q86X59,0,-1
Q1RMZ1:Q6NX45,0,-1
Q1W6H9:Q5SSJ5,0,-1
Q1XH10:Q495A1,0,-1
Q2MKA7:Q68DV7,1,1
Q2NKJ3:Q86WV5,1,1
Q2QD12:Q2TAA2,0,-1
Q2WGJ6:Q8IVD9,-1,-1
Q30KR1:Q9H299,0,-1
Q3B7I2:Q969W1,0,-1
Q3LHN2:Q9BRV8,0,-1
Q3LI64:Q96RI0,0,-1
Q3LI66:Q9UBP5,-1,-1
Q3LI72:Q96LX7,-1,-1
Q3SXM0:Q92564,0,-1
Q3SXY8:Q5TGU0,-1,-1
Q3SXY8:Q86YL5,0,-1
Q3SXY8:Q9H0Q3,-1,-1
Q3SYF9:Q8NGJ7,0,-1
Q496A3:Q70JA7,0,-1
Q49AM3:Q8N104,0,-1
Q4G0W2:Q4G0W2,1,1
Q4G0W2:Q8NCU1,0,-1
Q4G148:Q9H628,0,-1
Q4U2R6:Q9BZE1,-1,0
Q4V339:Q9P1P5,0,-1
Q4VC31:Q6UWT2,0,-1
Q52LA3:Q92784,0,-1
Q53G59:Q8N8B7,-1,-1
Q53GS7:Q53GS7,1,1
Q53GS7:Q9UMR2,1,1
Q53HC5:Q9Y266,-1,-1
Q58FF8:Q92522,0,-1
Q5BKT4:Q5VT66,0,-1
Q5DJT8:Q8N4T0,0,-1
Q5EBL4:Q8WWA0,0,-1
Q5F1R6:Q6NVU6,0,-1
Q5FBB7:Q86XP6,0,-1
Q5FWE3:Q5T2R2,0,-1
Q5GJ75:Q5GJ75,1,1
Q5GJ75:Q5VTH2,0,-1
Q5H9L4:Q8N0X7,0,-1
Q5JRM2:Q99469,0,-1
Q5JS54:Q5JS54,1,1
Q5JX71:Q969Y0,-1,-1
Q5JX71:Q9UNI6,0,-1
Q5MY95:Q9NP92,0,-1
Q5RKV6:Q5RKV6,-1,0
Q5RL73:Q96RU7,-1,-1
Q5SGD2:Q6NSW5,0,-1
Q5SV97:Q8IWL3,0,-1
Q5SZQ8:Q5VTL8,0,-1
Q5T0D9:Q96QA5,0,-1
Q5T0U0:Q96LD8,0,-1
Q5T1C6:Q86YJ5,0,-1
Q5T1J5:Q6P093,0,-1
Q5T442:Q6TGC4,0,-1
Q5T4W7:Q5T4W7,1,1
Q5T653:Q9BYD2,1,0
Q5T700:Q96F15,-1,-1
Q5T752:Q6L8H2,-1,-1
Q5T871:Q9BYQ6,-1,-1
Q5TA79:Q9BYR7,-1,-1
Q5TGY1:Q9UBQ0,-1,-1
Q5U4N7:Q9NWQ9,0,-1
Q5U5X8:Q8N8D7,0,-1
Q5VTE0:Q92499,0,-1
Q5VTR2:Q6P1J9,1,-1
Q5VTT2:Q8TC29,-1,-1
Q5VUJ9:Q9UL41,0,-1
Q5VVQ6:Q5VVQ6,1,1
Q5VVY1:Q5VVY1,1,1
Q5VYX0:Q5VYX0,1,1
Q5VZ72:Q9NS18,0,-1
Q5VZV1:Q5VZV1,1,1
Q5W111:Q8WXQ8,0,-1
Q5XKP0:Q96RI1,0,-1
Q5XKR9:Q92633,0,-1
Q68CL5:Q8IUH5,-1,-1
Q68D20:Q9NQF3,0,-1
Q68DK7:Q7Z5A8,0,-1
Q69YL0:Q6NXT1,0,-1
Q6A555:Q92989,0,-1
Q6AZY7:Q9GZQ8,0,-1
Q6B0B8:Q96A56,0,-1
Q6DD88:Q8IWV1,0,-1
Q6DKI2:Q8IUH5,-1,-1
Q6DKI7:Q70UQ0,0,-1
Q6DKK2:Q8IWF9,0,-1
Q6FHJ7:Q8N8H1,0,-1
Q6GTX8:Q9BYP8,0,-1
Q6IEE8:Q9NNZ6,0,-1
Q6IEZ7:Q9BWJ2,0,-1
Q6L8H1:Q9BYQ4,-1,-1
Q6N075:Q6UXG8,-1,-1
Q6NUT3:Q86VR8,0,-1
Q6NVU6:Q9HB20,0,-1
Q6NVV1:Q9UIR0,0,-1
Q6NXP2:Q9Y530,0,-1
Q6NXT6:Q86YD3,0,-1
Q6P161:Q9H0U6,-1,0
Q6P1J9:Q8WVC0,1,0
Q6P1J9:Q92541,1,-1
Q6P1J9:Q9GZS3,1,-1
Q6P1L8:Q7Z7F7,-1,0
Q6P1L8:Q8N983,-1,0
Q6P1L8:Q92665,-1,-1
Q6P1L8:Q9NP92,-1,0
Q6P1L8:Q9P0P8,-1,-1
Q6P1N9:Q92564,0,-1
Q6P1S2:Q8N565,0,-1
Q6P2C0:Q8N8D7,0,-1
Q6P2I7:Q6ZV60,0,-1
Q6P4F2:Q6P4F2,1,1
Q6P587:Q6P587,1,1
Q6P587:Q9NP72,0,-1
Q6P587:Q9UBM1,0,-1
Q6P5S7:Q9Y5K8,-1,-1
Q6PCB6:Q9Y271,0,-1
Q6PHW0:Q86WT6,1,-1
Q6PIF2:Q9BXU0,1,1
Q6PIV2:Q86SG7,0,-1
Q6PJ21:Q99877,0,-1
Q6PJ69:Q9BYX4,1,1
Q6PJE2:Q9BRR6,0,-1
Q6PKH6:Q92685,0,-1
Q6PL45:Q96BA8,-1,-1
Q6RFH5:Q9UHA3,-1,0
Q6RSH7:Q9P2S5,0,-1
Q6UE05:Q8TAG5,0,-1
Q6UW01:Q86YF9,0,-1
Q6UW56:Q6UWE0,0,-1
Q6UWE3:Q96GM1,0,-1
Q6UWJ8:Q86VD7,0,-1
Q6UXB1:Q8IUH3,0,-1
Q6WN34:Q9UPV7,0,-1
Q6XE24:Q6ZV60,0,-1
Q6XE38:Q8NCL8,0,-1
Q6YI46:Q86VD7,0,-1
Q6ZRY4:Q96IZ5,-1,-1
Q6ZT21:Q96QZ0,0,-1
Q6ZUS5:Q96R72,0,-1
Q6ZUU3:Q9P1W9,0,-1
Q6ZYL4:Q6ZYL4,1,1
Q6ZYL4:Q8IX94,0,-1
Q70EK9:Q9ULB5,0,-1
Q71DI3:Q71DI3,1,1
Q71DI3:Q93079,-1,0
Q71U36:Q71U36,1,1
Q71U36:Q8N300,-1,0
Q71UI9:Q71UI9,1,1
Q7L2Z9:Q9NSP4,-1,0
Q7L523:Q9HB90,1,1
Q7L523:Q9P278,1,1
Q7L523:Q9Y2Q5,1,1
Q7L576:Q8WUW1,1,1
Q7L576:Q92558,1,1
Q7L576:Q9NYB9,1,1
Q7L5N1:Q7L5N1,1,1
Q7L5N1:Q92905,1,1
Q7L5N1:Q99627,1,1
Q7L5N1:Q9BT78,1,1
Q7L5N1:Q9H9Q2,1,1
Q7RTT3:Q8NFX7,0,-1
Q7RTT6:Q96E39,0,-1
Q7RTT6:Q9BWJ2,0,-1
Q7Z2W9:Q8IXM3,-1,-1
Q7Z4H3:Q7Z4H3,1,1
Q7Z4J2:Q86Y56,0,-1
Q7Z4W1:Q7Z4W1,1,1
Q7Z5G4:Q9NS61,-1,-1
Q7Z5P4:Q8WWW0,0,-1
Q7Z699:Q9NPF4,-1,-1
Q7Z6K4:Q8IU81,0,-1
Q7Z6K5:Q86XQ3,0,-1
Q7Z7E8:Q9Y328,0,-1
Q7Z7F7:Q9H3J6,-1,-1
Q86T26:Q9NPC8,0,-1
Q86TI4:Q99731,0,-1
Q86TS9:Q8IXM3,-1,-1
Q86TS9:Q9BQC6,1,1
Q86TS9:Q9BYC9,1,1
Q86TV6:Q9BYI3,1,1
Q86UA6:Q96NB1,0,-1
Q86UD1:Q9BRT3,0,-1
Q86UU9:Q9BWT1,0,-1
Q86UY6:Q86UY6,1,1
Q86V85:Q9ULV8,0,-1
Q86VV4:Q8IYN2,0,-1
Q86VX2:Q9H0A8,1,0
Q86W33:Q9BSE5,0,-1
Q86WQ0:Q92686,0,-1
Q86WV6:Q9BWQ6,-1,-1
Q86X83:Q8NFW5,0,-1
Q86XN8:Q8IWP9,0,-1
Q86XR5:Q9BT17,0,-1
Q86XR7:Q86XR7,1,-1
Q86XT2:Q92826,0,-1
Q86Y39:Q86Y39,0,0
Q86YJ5:Q8N8H1,0,-1
Q86YL7:Q86YL7,1,-1
Q86YS6:Q86YS6,1,1
Q8IU81:Q8TD06,0,-1
Q8IU89:Q9BZM3,0,-1
Q8IUC0:Q9H6Z4,-1,-1
Q8IUC1:Q8WU58,-1,-1
Q8IUC1:Q9NQC8,0,-1
Q8IUG1:Q9BYR5,-1,-1
Q8IV08:Q96DN0,0,-1
Q8IVW8:Q96I99,0,-1
Q8IW93:Q9UGQ3,0,-1
Q8IWL3:Q8IWL3,1,1
Q8IWT0:Q8IWT0,1,-1
Q8IWT1:Q8IWT1,1,1
Q8IX90:Q8WVK7,1,1
Q8IX90:Q96BD8,1,1
Q8IXE1:Q9H1B4,0,-1
Q8IXH7:Q8WX92,1,1
Q8IXH7:Q9H3P2,1,1
Q8IXL7:Q8IXL7,1,1
Q8IXM3:Q96A35,1,1
Q8IXM3:Q9GZT3,-1,0
Q8IXM3:Q9NWT8,-1,0
Q8IXR9:Q96MT1,0,-1
Q8IXW0:Q9BYQ3,-1,-1
Q8IY26:Q96K19,-1,-1
Q8IYJ0:Q9P0M4,0,-1
Q8IYP2:Q8WTR8,0,-1
Q8IYW5:Q8IYW5,1,1
Q8IZ20:Q8WUF5,0,-1
Q8IZU0:Q9BX74,0,-1
Q8N0Z3:Q8TF44,0,-1
Q8N159:Q8TCU3,0,-1
Q8N2U9:Q8NH40,0,-1
Q8N4E4:Q96FM1,0,-1
Q8N4H5:Q9NY26,0,-1
Q8N4L1:Q9NY27,0,-1
Q8N4P3:Q8N4P3,1,1
Q8N5D6:Q8WVP7,0,-1
Q8N5D6:Q9UBQ6,0,-1
Q8N5D6:Q9Y5Q6,0,-1
